Unnamed: 0,cell_type,sampleID,status
st21065,7,VALIGA_6aeogl3h85,30-60
st21066,7,VALIGA_6aeogl3h85,30-60
st21067,7,VALIGA_6aeogl3h85,30-60
st21068,7,VALIGA_6aeogl3h85,30-60
st21069,4,VALIGA_isamvqnz1e,30-60
st21070,2,VALIGA_isamvqnz1e,30-60
st21071,7,VALIGA_isamvqnz1e,30-60
st21072,5,VALIGA_isamvqnz1e,30-60
st21073,8,VALIGA_isamvqnz1e,30-60
st21074,10,VALIGA_isamvqnz1e,30-60
st21075,4,VALIGA_isamvqnz1e,30-60
st21076,2,VALIGA_isamvqnz1e,30-60
st21077,0,VALIGA_isamvqnz1e,30-60
st21078,7,VALIGA_isamvqnz1e,30-60
st21079,8,VALIGA_isamvqnz1e,30-60
st21080,8,VALIGA_isamvqnz1e,30-60
st21081,2,VALIGA_isamvqnz1e,30-60
st21082,4,VALIGA_isamvqnz1e,30-60
st21083,7,VALIGA_isamvqnz1e,30-60
st21084,8,VALIGA_isamvqnz1e,30-60
st21085,8,VALIGA_isamvqnz1e,30-60
st21086,2,VALIGA_isamvqnz1e,30-60
st21087,0,VALIGA_isamvqnz1e,30-60
st21088,10,VALIGA_isamvqnz1e,30-60
st21089,5,VALIGA_isamvqnz1e,30-60
st21090,5,VALIGA_isamvqnz1e,30-60
st21091,13,VALIGA_06z8fykz1u,<30
st21092,10,VALIGA_06z8fykz1u,<30
st21093,6,VALIGA_06z8fykz1u,<30
st21094,8,VALIGA_06z8fykz1u,<30
st21095,8,VALIGA_06z8fykz1u,<30
st21096,11,VALIGA_06z8fykz1u,<30
st21097,10,VALIGA_06z8fykz1u,<30
st21098,9,VALIGA_06z8fykz1u,<30
st21099,7,VALIGA_06z8fykz1u,<30
st21100,5,VALIGA_06z8fykz1u,<30
st21101,4,VALIGA_06z8fykz1u,<30
st21102,11,VALIGA_06z8fykz1u,<30
st21103,3,VALIGA_06z8fykz1u,<30
st21104,5,VALIGA_06z8fykz1u,<30
st21105,0,VALIGA_06z8fykz1u,<30
st21106,11,VALIGA_06z8fykz1u,<30
st21107,9,VALIGA_zsf4udl5z1,>60
st21108,4,VALIGA_zsf4udl5z1,>60
st21109,2,VALIGA_zsf4udl5z1,>60
st21110,5,VALIGA_zsf4udl5z1,>60
st21111,0,VALIGA_zsf4udl5z1,>60
st21112,0,VALIGA_zsf4udl5z1,>60
st21113,1,VALIGA_zsf4udl5z1,>60
st21114,6,VALIGA_zsf4udl5z1,>60
st21115,0,VALIGA_zsf4udl5z1,>60
st21116,4,VALIGA_zsf4udl5z1,>60
st21117,0,VALIGA_zsf4udl5z1,>60
st21118,6,VALIGA_zsf4udl5z1,>60
st21119,0,VALIGA_zsf4udl5z1,>60
st21120,8,VALIGA_zsf4udl5z1,>60
st21121,13,VALIGA_kwhcclei6w,>60
st21122,10,VALIGA_kwhcclei6w,>60
st21123,1,VALIGA_kwhcclei6w,>60
st21124,4,VALIGA_kwhcclei6w,>60
st21125,5,VALIGA_kwhcclei6w,>60
st21126,1,VALIGA_kwhcclei6w,>60
st21127,6,VALIGA_kwhcclei6w,>60
st21128,0,VALIGA_kwhcclei6w,>60
st21129,1,VALIGA_kwhcclei6w,>60
st21130,8,VALIGA_kwhcclei6w,>60
st21131,13,VALIGA_kwhcclei6w,>60
st21132,12,VALIGA_kwhcclei6w,>60
st21133,0,VALIGA_kwhcclei6w,>60
st21134,8,VALIGA_kwhcclei6w,>60
st21135,3,VALIGA_kwhcclei6w,>60
st21136,12,VALIGA_kwhcclei6w,>60
st21137,13,VALIGA_kwhcclei6w,>60
st21138,11,VALIGA_kwhcclei6w,>60
st21139,13,VALIGA_kwhcclei6w,>60
st21140,9,VALIGA_kwhcclei6w,>60
st21141,4,VALIGA_kwhcclei6w,>60
st21142,13,VALIGA_kwhcclei6w,>60
st21143,0,VALIGA_kwhcclei6w,>60
st21144,3,VALIGA_kwhcclei6w,>60
st21145,10,VALIGA_kwhcclei6w,>60
st21146,3,VALIGA_kwhcclei6w,>60
st21147,5,VALIGA_kwhcclei6w,>60
st21148,10,VALIGA_kwhcclei6w,>60
st21149,6,VALIGA_kwhcclei6w,>60
st21150,13,VALIGA_kwhcclei6w,>60
st21151,4,VALIGA_kwhcclei6w,>60
st21152,6,VALIGA_kwhcclei6w,>60
st21153,11,VALIGA_kwhcclei6w,>60
st21154,2,VALIGA_kwhcclei6w,>60
st21155,3,VALIGA_kwhcclei6w,>60
st21156,0,VALIGA_kwhcclei6w,>60
st21157,10,VALIGA_kwhcclei6w,>60
st21158,10,VALIGA_kwhcclei6w,>60
st21159,10,VALIGA_kwhcclei6w,>60
st21160,3,VALIGA_kwhcclei6w,>60
st21161,11,VALIGA_kwhcclei6w,>60
st21162,4,VALIGA_kwhcclei6w,>60
st21163,13,VALIGA_kwhcclei6w,>60
st21164,10,VALIGA_kwhcclei6w,>60
st21165,1,VALIGA_kwhcclei6w,>60
st21166,5,VALIGA_kwhcclei6w,>60
st21167,6,VALIGA_kwhcclei6w,>60
st21168,4,VALIGA_kwhcclei6w,>60
st21169,8,VALIGA_kwhcclei6w,>60
st21170,0,VALIGA_kwhcclei6w,>60
st21171,1,VALIGA_kwhcclei6w,>60
st21172,8,VALIGA_kwhcclei6w,>60
st21173,11,VALIGA_qs211ip2so,30-60
st21174,10,VALIGA_qs211ip2so,30-60
st21175,2,VALIGA_qs211ip2so,30-60
st21176,3,VALIGA_qs211ip2so,30-60
st21177,10,VALIGA_qs211ip2so,30-60
st21178,8,VALIGA_qs211ip2so,30-60
st21179,12,VALIGA_qs211ip2so,30-60
st21180,13,VALIGA_qs211ip2so,30-60
st21181,9,VALIGA_qs211ip2so,30-60
st21182,2,VALIGA_qs211ip2so,30-60
st21183,2,VALIGA_qs211ip2so,30-60
st21184,2,VALIGA_qs211ip2so,30-60
st21185,11,VALIGA_qs211ip2so,30-60
st21186,10,VALIGA_qs211ip2so,30-60
st21187,11,VALIGA_qs211ip2so,30-60
st21188,4,VALIGA_qs211ip2so,30-60
st21189,11,VALIGA_qs211ip2so,30-60
st21190,10,VALIGA_qs211ip2so,30-60
st21191,11,VALIGA_qs211ip2so,30-60
st21192,2,VALIGA_qs211ip2so,30-60
st21193,2,VALIGA_qs211ip2so,30-60
st21194,11,VALIGA_qs211ip2so,30-60
st21195,8,VALIGA_qs211ip2so,30-60
st21196,4,VALIGA_qs211ip2so,30-60
st21197,12,VALIGA_qs211ip2so,30-60
st21198,13,VALIGA_qs211ip2so,30-60
st21199,11,VALIGA_qs211ip2so,30-60
st21200,2,VALIGA_qs211ip2so,30-60
st21201,3,VALIGA_qs211ip2so,30-60
st21202,10,VALIGA_qs211ip2so,30-60
st21203,10,VALIGA_qs211ip2so,30-60
st21204,10,VALIGA_qs211ip2so,30-60
st21205,3,VALIGA_qs211ip2so,30-60
st21206,10,VALIGA_qs211ip2so,30-60
st21207,11,VALIGA_qs211ip2so,30-60
st21208,10,VALIGA_qs211ip2so,30-60
st21209,10,VALIGA_qs211ip2so,30-60
st21210,10,VALIGA_qs211ip2so,30-60
st21211,5,VALIGA_qs211ip2so,30-60
st21212,10,VALIGA_qs211ip2so,30-60
st21213,3,VALIGA_qs211ip2so,30-60
st21214,5,VALIGA_qs211ip2so,30-60
st21215,2,VALIGA_m8wyabk4p8,>60
st21216,8,VALIGA_m8wyabk4p8,>60
st21217,8,VALIGA_m8wyabk4p8,>60
st21218,3,VALIGA_m8wyabk4p8,>60
st21219,4,VALIGA_m8wyabk4p8,>60
st21220,4,VALIGA_m8wyabk4p8,>60
st21221,11,VALIGA_m8wyabk4p8,>60
st21222,0,VALIGA_m8wyabk4p8,>60
st21223,1,VALIGA_m8wyabk4p8,>60
st21224,2,VALIGA_m8wyabk4p8,>60
st21225,0,VALIGA_m8wyabk4p8,>60
st21226,5,VALIGA_m8wyabk4p8,>60
st21227,7,VALIGA_m8wyabk4p8,>60
st21228,3,VALIGA_m8wyabk4p8,>60
st21229,8,VALIGA_m8wyabk4p8,>60
st21230,2,VALIGA_m8wyabk4p8,>60
st21231,6,VALIGA_m8wyabk4p8,>60
st21232,11,VALIGA_m8wyabk4p8,>60
st21233,13,VALIGA_m8wyabk4p8,>60
st21234,13,VALIGA_m8wyabk4p8,>60
st21235,1,VALIGA_m8wyabk4p8,>60
st21236,10,VALIGA_m8wyabk4p8,>60
st21237,6,VALIGA_m8wyabk4p8,>60
